iter	Logloss
0	0.6283334571
1	0.5839280228
2	0.5404850689
3	0.5100286873
4	0.4827061743
5	0.4626556321
6	0.447114285
7	0.433951506
8	0.4233048709
9	0.4136522208
10	0.4054778464
11	0.3977421813
12	0.3934957305
13	0.3881581102
14	0.3826772728
15	0.3779119995
16	0.37410459
17	0.369764959
18	0.3665926682
19	0.3645766908
20	0.3610450261
21	0.3578746378
22	0.3556767649
23	0.3533715158
24	0.3512624437
25	0.3495139649
26	0.3480712027
27	0.3464088772
28	0.3447903875
29	0.3429421287
30	0.3417479482
31	0.3404508657
32	0.3388358491
33	0.3375761592
34	0.3365107057
35	0.3357399376
36	0.3347355904
37	0.3342734332
38	0.3329929712
39	0.3320747015
40	0.3312322322
41	0.3305001235
42	0.3350266722
43	0.329132379
44	0.3286052533
45	0.3279208378
46	0.3272094916
47	0.3267795221
48	0.3257599826449	0.3254731828550	0.3249859355151	0.323861421552	0.3229747459553	0.3224993013554	0.3222809953555	0.3219082012556	0.3216554348557	0.3212619682
58	0.3207843529
59	0.320443718
60	0.32018132
61	0.3199455963
62	0.3194847985
63	0.3190323203
64	0.3187982858
65	0.3183543765
66	0.3179271138
67	0.3174919916
68	0.3172185077
69	0.3169759636
70	0.3166257018
71	0.3163686487
72	0.3154985703
73	0.3149690059
74	0.3146769656
75	0.3142950736
76	0.3139594088
77	0.3136206883
78	0.3133723297
79	0.3130730302
80	0.3128542236
81	0.312555446
82	0.3123616935
83	0.3119778562
84	0.3115284882
85	0.3111872934
86	0.3108632126
87	0.3104900389
88	0.3101836911
89	0.3098786482
90	0.3093693861
91	0.3090835092
92	0.3089373361
93	0.3087445397
94	0.3086283029
95	0.3082397447
96	0.3079370575
97	0.3072784837
98	0.3069555676
99	0.3067189615
100	0.3062738684
101	0.3059790929
102	0.3057141731
103	0.3052951542
104	0.3049697781
105	0.3047121793
106	0.3044198473
107	0.3039849694
108	0.3033346679
109	0.30309842
110	0.3026674707
111	0.3023062061
112	0.3019919941
113	0.3017260257
114	0.301348207
115	0.3010621118
116	0.3007087328
117	0.3004589318
118	0.3001698949
119	0.2998177377
120	0.2991913421
121	0.298745255
122	0.2984690002
123	0.2979950573
124	0.2977480746
125	0.2973746542
126	0.296990824
127	0.2966655404
128	0.2963138172
129	0.2959726082
130	0.2955595296
131	0.2951670832
132	0.2949009392
133	0.2945595096
134	0.2942395258
135	0.2939242581
136	0.2937207032
137	0.2934166685
138	0.2931058846
139	0.2926873639
140	0.292355815
141	0.2919933737
142	0.2916249327
143	0.2913059809
144	0.2909167109
145	0.2906340106
146	0.2902779722
147	0.2900273646
148	0.2898425463
149	0.2893299416
150	0.289116691
151	0.2887937394
152	0.2885804437
153	0.2883263987
154	0.2881748451
155	0.2877090345
156	0.2874750806
157	0.2871942662
158	0.286920175
159	0.286719085
160	0.2864159589
161	0.286076522
162	0.2857290477
163	0.2854286948
164	0.2850696341
165	0.2847149716
166	0.2843535931
167	0.2841796258
168	0.2840947346
169	0.2839763556
170	0.2836034855
171	0.2834864896
172	0.2832338252
173	0.2828559638
174	0.2827875365
175	0.2824954607
176	0.2822146202
177	0.2818885798
178	0.2815532732
179	0.2812406839
180	0.2809556373
181	0.2805991054
182	0.2802488484
183	0.2800442283
184	0.2797313591
185	0.2793267307
186	0.2790142529
187	0.2786781041
188	0.2783675858
189	0.2778947223
190	0.2775892286
191	0.2774096793
192	0.2770926774
193	0.2768416689
194	0.2766296709
195	0.276312643
196	0.2759819244
197	0.2757355301
198	0.2754395305
199	0.2751367863
36
3

5
